IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,,,,,,,,,,,,,18.75,,,,,,18.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,,,,,,,,,,,,,19.47,,,,,,19.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,DNK,Denmark,Year,2019,true,,,,,,,,,,,,,20.26,,,,,,20.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,,,,,,,,,,,,,22.47,,,,,,22.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,,,,,,,,,,,,,25.40,,,,,,25.4,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,,,,,,,,,,,,,26.37,,,,,,26.4,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,MCO,Monaco,Year,2019,true,,,,,,,,,,,,,27.88,,,,,,27.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,AUT,Austria,Year,2019,true,,,,,,,,,,,,,29.07,,,,,,29.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,DEU,Germany,Year,2019,true,,,,,,,,,,,,,29.05,,,,,,29.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,MLT,Malta,Year,2019,true,,,,,,,,,,,,,29.09,,,,,,29.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,SMR,San Marino,Year,2019,true,,,,,,,,,,,,,29.10,,,,,,29.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,FRA,France,Year,2019,true,,,,,,,,,,,,,29.21,,,,,,29.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2019,true,,,,,,,,,,,,,29.23,,,,,,29.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,,,,,,,,,,,,,29.24,,,,,,29.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2019,true,,,,,,,,,,,,,29.30,,,,,,29.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,,,,,,,,,,,,,29.25,,,,,,29.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,PRT,Portugal,Year,2019,true,,,,,,,,,,,,,29.78,,,,,,29.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,true,,,,,,,,,,,,,30.22,,,,,,30.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,true,,,,,,,,,,,,,31.64,,,,,,31.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,,,,,,,,,,,,,32.33,,,,,,32.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,COL,Colombia,Year,2019,true,,,,,,,,,,,,,33.14,,,,,,33.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,ESP,Spain,Year,2019,true,,,,,,,,,,,,,33.24,,,,,,33.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,,,,,,,,,,,,,33.47,,,,,,33.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,,,,,,,,,,,,,34.18,,,,,,34.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,,,,,,,,,,,,,34.24,,,,,,34.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,,,,,,,,,,,,,35.49,,,,,,35.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,,,,,,,,,,,,,35.89,,,,,,35.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2019,true,,,,,,,,,,,,,36.12,,,,,,36.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,,,,,,,,,,,,,36.10,,,,,,36.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,,,,,,,,,,,,,36.18,,,,,,36.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,,,,,,,,,,,,,36.59,,,,,,36.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,,,,,,,,,,,,,37.44,,,,,,37.4,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2019,true,,,,,,,,,,,,,37.58,,,,,,37.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,COG,Congo,Year,2019,true,,,,,,,,,,,,,37.58,,,,,,37.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2019,true,,,,,,,,,,,,,37.79,,,,,,37.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,,,,,,,,,,,,,37.81,,,,,,37.8,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,,,,,,,,,,,,,37.89,,,,,,37.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,,,,,,,,,,,,,38.05,,,,,,38.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,true,,,,,,,,,,,,,38.27,,,,,,38.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,true,,,,,,,,,,,,,38.62,,,,,,38.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2019,true,,,,,,,,,,,,,38.60,,,,,,38.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,true,,,,,,,,,,,,,38.71,,,,,,38.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,,,,,,,,,,,,,38.95,,,,,,38.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AMR,Americas,Country,CAN,Canada,Year,2019,true,,,,,,,,,,,,,38.87,,,,,,38.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,,,,,,,,,,,,,38.89,,,,,,38.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,true,,,,,,,,,,,,,39.01,,,,,,39.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,,,,,,,,,,,,,39.05,,,,,,39.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2019,true,,,,,,,,,,,,,38.98,,,,,,39.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,,,,,,,,,,,,,39.14,,,,,,39.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2019,true,,,,,,,,,,,,,39.19,,,,,,39.2,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,,,,,,,,,,,,,39.32,,,,,,39.3,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,,,,,,,,,,,,,39.48,,,,,,39.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,,,,,,,,,,,,,39.47,,,,,,39.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,,,,,,,,,,,,,39.51,,,,,,39.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,,,,,,,,,,,,,39.51,,,,,,39.5,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,BEN,Benin,Year,2019,true,,,,,,,,,,,,,39.62,,,,,,39.6,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,,,,,,,,,,,,,39.72,,,,,,39.7,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,GMB,Gambia,Year,2019,true,,,,,,,,,,,,,39.93,,,,,,39.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2019,true,,,,,,,,,,,,,39.88,,,,,,39.9,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,,,,,,,,,,,,,40.02,,,,,,40.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2019,true,,,,,,,,,,,,,40.01,,,,,,40.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,,,,,,,,,,,,,39.99,,,,,,40.0,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,,,,,,,,,,,,,40.09,,,,,,40.1,,,EN,2023-04-17 00:00:00
ORALHEALTH_UNTREATEDCARIESDECIDUOUS,Prevalence of untreated caries of deciduous teeth in children 1-9 years (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2019,true,,,,,,,,,,,,,40.09,,,,,,40.1,,,EN,2023-04-17 00:00:00
